Litter,Tags,Lat,Long,Country,Date
12846273,jumbo; plastic; chocoladeverpakking,51.5695377,5.0899484,NL,16/05/2021
12846272,golden power; can; aluminum; energydrink,51.5695985,5.0900381,NL,16/05/2021
12846271,papier; bag; mcdonalds; etenszak,51.5694567,5.0898561,NL,16/05/2021
12846270,aluminium; can; red bull,51.5692168,5.0893059,NL,16/05/2021
12846269,ricola; snoeppapiertje; keelsnoeppapiertje; plastic,51.5694122,5.0898004,NL,16/05/2021
12846266,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5694074,5.0897416,NL,16/05/2021
12846264,plastic; papier; personalhygiene; mondkapje; covid; elastiek,51.5690137,5.0876811,NL,16/05/2021
12846262,yakult; plastic; flesje,51.5690168,5.087593,NL,16/05/2021
12846259,spa; plastic; water; bottle,51.5690137,5.0876811,NL,16/05/2021
12846254,plastic; snoepverpakking; haribo,51.5690441,5.0875858,NL,16/05/2021
12846253,aluminum; can; beer; dommelsch,51.5690153,5.0876279,NL,16/05/2021
12846252,weedbag; plastic; narcotics; sealbag,51.5689971,5.0876365,NL,16/05/2021
12846251,coca cola; aluminum; can,51.5693414,5.086407,NL,16/05/2021
12846250,paper; kassabon; hema,51.5691399,5.0874931,NL,16/05/2021
12808084,piepschuim; plastic; bouwafval,51.5693343,5.0864316,NL,14/05/2021
12808083,e energy drink; aluminum; can; metal,51.5686265,5.0899378,NL,14/05/2021
12662459,aluminum; can; energydrink; redbull,51.5446869117865,5.04733014782766,NL,05/05/2021
12662458,aluminum; can; energydrink; fuerza,51.5452209383048,5.04800697543382,NL,05/05/2021
12644112,lighter; plastic; metaal,51.5655835,5.0817295,NL,04/05/2021
12644106,ah; waterflesje; plastic; plastic dop,51.5656917,5.082331,NL,04/05/2021
12554933,plastic; plasticfolie; large piece,51.5693432,5.0864827,NL,30/04/2021
12506152,lighter; plastic; aluminium,51.5693245,5.0864072,NL,28/04/2021
12494340,plastic; koekjesverpakking; medium piece,51.5705856,5.0816224,NL,27/04/2021
12494335,tiewrap; plastic; medium piece,51.5705796,5.0816421,NL,27/04/2021
12494333,plastic; large piece; fietsonderdeel; hard plastic,51.5705856,5.0816449,NL,27/04/2021
12494323,tiewrap; plastic; medium piece,51.570606,5.0816646,NL,27/04/2021
12494322,plastic; weedbag; sealbag,51.5693206,5.0864186,NL,27/04/2021
12494317,omsnoeringsband; polyester; plastic; verpakkingsmateriaal,51.5693206,5.0864186,NL,27/04/2021
12494315,plastic; hondenpoepzakje; plastic folie; large piece,51.5693206,5.0864186,NL,27/04/2021
12494311,paper; krant; large piece,51.5693206,5.0864186,NL,27/04/2021
12494303,plastic folie; plastic; large piece,51.5693206,5.0864186,NL,27/04/2021
12450724,plastic; bottle,51.5411993662425,5.04602083964307,NL,26/04/2021
12450723,plastic; bottle,51.5412052466291,5.0460254318783,NL,26/04/2021
12450721,energydrink; can; aluminum; bullit,51.5412052466291,5.0460254318783,NL,26/04/2021
12450720,beer; aluminum; can; atlas,51.5423924066935,5.04644779199756,NL,26/04/2021
12450719,beer; aluminum; can; pitt,51.5421575573402,5.04613132699801,NL,26/04/2021
12450718,plastic; bottle; aadrink,51.5412478859871,5.04609026451747,NL,26/04/2021
12450717,energydrink; can; aluminum; redbull,51.5412478859871,5.04609026451747,NL,26/04/2021
12450716,plastic; paper; saucelid; burgerbox,51.5403669474249,5.04152442388546,NL,26/04/2021
12450714,can; pringles; metal,51.541265075882,5.04600543980915,NL,26/04/2021
12450713,paper; cup,51.5408295822868,5.04236961400743,NL,26/04/2021
12450712,can; energydrink; aluminum; redbull,51.5404149332798,5.04249775721709,NL,26/04/2021
12450711,can; aluminum; cocacola; soda,51.5403372698937,5.04248436822141,NL,26/04/2021
12450710,plastic; wrapper; mars,51.5401993362064,5.04220240806697,NL,26/04/2021
12450709,energydrink; can; aluminum; redbull,51.5402489222156,5.04169285024395,NL,26/04/2021
12450708,energydrink; can; aluminum,51.5402489222156,5.04169285024395,NL,26/04/2021
12450707,energydrink; can; aluminum,51.54026588683,5.04179791225403,NL,26/04/2021
12450706,paper; cup,51.5415802140748,5.04229091405005,NL,26/04/2021
12450705,can; energydrink; aluminum; goldenpower,51.5415802140748,5.04229091405005,NL,26/04/2021
12450704,fastfood; macdonalds; paper; plastic,51.5403526253275,5.04152829425947,NL,26/04/2021
12450703,paper; tissue,51.540340999121,5.04151709541783,NL,26/04/2021
12450702,mcdonalds; paper; fastfood; fastfoodpackaging,51.5403846778142,5.04152894549671,NL,26/04/2021
12450701,plastic; bottle; soda; fanta,51.5405423975583,5.04175275141188,NL,26/04/2021
12450700,paper; bag; fastfood; macdonalds,51.5404585258976,5.0416218439822,NL,26/04/2021
12450699,paper; bag; mcdonalds; fastfood,51.5404576451975,5.04165163277468,NL,26/04/2021
12450698,paper; bag; mcdonalds; fastfood,51.5406887471887,5.0419523032635,NL,26/04/2021
12450697,paper; tissue,51.5403853449372,5.04114195899478,NL,26/04/2021
12450696,paper; tissue,51.5403853449372,5.04114195899478,NL,26/04/2021
12450695,paper; tissue,51.5403875695238,5.04111015894126,NL,26/04/2021
12450694,bottle; plastic; soda,51.5406823759525,5.03921112846478,NL,26/04/2021
12450692,bottle; lipton; plastic; soda,51.5407040824506,5.04073116023728,NL,26/04/2021
12450691,paper; tissue,51.5404946157209,5.04086327226336,NL,26/04/2021
12450690,paper; tissue,51.540644296341,5.04071171723712,NL,26/04/2021
12450689,capri sun; juicepouch; plastic; juice,51.5405988149505,5.03843067473436,NL,26/04/2021
12450688,plastic; saucecup; fastfood; macdonalds,51.5407328615773,5.03874349484177,NL,26/04/2021
12450687,plastic; foodpackaging,51.5369547249156,5.03319701328965,NL,26/04/2021
12450680,can; aluminum; energydrink,51.5343114395683,5.03792415108281,NL,26/04/2021
12450679,plastic; straw; lid; fastfood; macdonalds,51.5373237748432,5.03287571582598,NL,26/04/2021
12450677,aluminum; can; energydrink,51.5366720889679,5.03348819882329,NL,26/04/2021
12450676,can; energydrink; aluminum; bullit,51.5372297804992,5.03293122929624,NL,26/04/2021
12450674,aluminum; can; energydrink,51.5366400231674,5.03338753599608,NL,26/04/2021
12450673,plastic; straw; fastfood; macdonalds,51.5347038664023,5.0383137548363,NL,26/04/2021
12450672,plastic; drink; bottle; water,51.5366807808575,5.03350631988365,NL,26/04/2021
12450671,can; aluminum; energydrink,51.5364987170868,5.03345206401988,NL,26/04/2021
12450667,cup; paper; fastfood,51.5342721735071,5.03757940035811,NL,26/04/2021
12450665,plastic; straw; fastfood; macdonalds,51.5344498848457,5.03795599708571,NL,26/04/2021
12450664,fastfood; cup; mcdonalds; paper,51.5346149885465,5.03780291161988,NL,26/04/2021
12450663,mcdonalds; paper; wrapper; fastfood,51.5347057795097,5.03805502131705,NL,26/04/2021
12450662,wrapper; paper; fastfood,51.534855574246,5.03813117336309,NL,26/04/2021
12450661,paper; wrapper; candy,51.5347057795097,5.03805502131705,NL,26/04/2021
12450657,plastic; smallpiece,51.5366877535528,5.03998783456555,NL,26/04/2021
12450655,paper; tissue,51.5359565842096,5.04026841692522,NL,26/04/2021
12450654,paper; tissue,51.5359983471981,5.04015169625356,NL,26/04/2021
12450653,plastic; saucecup; fastfood; macdonalds,51.535958528203,5.04019896156314,NL,26/04/2021
12450652,strawwrapper; paper; fastfood; macd,51.5363195838559,5.04022455387612,NL,26/04/2021
12450651,plastic; saucecup; fastfood; macdonalds,51.535958528203,5.04019896156314,NL,26/04/2021
12450650,paper; tissue,51.5365404402574,5.04008922543246,NL,26/04/2021
12450649,paper; wrapper; fastfood; macdonalds,51.5359597557445,5.04004779842038,NL,26/04/2021
12450648,cup; mcdonalds; fastfood; paper,51.5364999722234,5.04025437137255,NL,26/04/2021
12450647,cup; mcdonalds; paper; fastfood,51.5364695557259,5.04073381775037,NL,26/04/2021
12450645,cup; mcdonalds; paper; fastfood,51.536561534032,5.04057947373164,NL,26/04/2021
12450644,plastic; saucecup; fastfood; macdonalds,51.5369628667419,5.04076715997331,NL,26/04/2021
12450643,plastic; lid; fastfood; macdonalds,51.5364326211035,5.04066957083163,NL,26/04/2021
12450642,paper; tissue,51.5365667579667,5.04090137627396,NL,26/04/2021
12450641,paper; tissue,51.5367033851197,5.04093386168567,NL,26/04/2021
12450640,plastic; saucecup; fastfood; macdonalds,51.5371226624756,5.04081139218326,NL,26/04/2021
12450639,can; aluminum; beer; grolsch,51.5369466699035,5.04091238426663,NL,26/04/2021
12450637,paper; bag; fastfood; macdonalds,51.5367538989132,5.04097029927759,NL,26/04/2021
12450636,wrapper; paper; fastfood; macdonalds,51.537100765,5.04171419405847,NL,26/04/2021
12450635,plastic; saucecup; fastfood; macdonalds,51.5368403385417,5.04141815969519,NL,26/04/2021
12450634,paper; wrapper; fastfood; macdonalds,51.536746890613,5.040994553616,NL,26/04/2021
12450633,fastfood; strawwrapper; paper; macdonalds,51.5366932635707,5.04090633802835,NL,26/04/2021
12450632,plastic; straw; fastfood; macdonalds,51.5370827379233,5.04152890174009,NL,26/04/2021
12450631,paper; tissue,51.5369217528397,5.04162220799314,NL,26/04/2021
12450630,mcdonalds; bag; paper; fastfood,51.5369772721006,5.04159987853775,NL,26/04/2021
12450629,paper; tissue,51.5369991984863,5.04149437142398,NL,26/04/2021
12450628,paper; tissue,51.5371254319948,5.04171739650495,NL,26/04/2021
12450627,mcdonalds; paper; bag; fastfood,51.5369714106093,5.04204068621575,NL,26/04/2021
12450626,paper; bag; fastfood; macdonalds,51.5368434212447,5.04181833256369,NL,26/04/2021
12450625,paper; wrapper; fastfood; macdonalds,51.537243309583,5.0416279653984,NL,26/04/2021
12450624,paper; bag; fastfood; macdonalds,51.5370577825182,5.04194392216697,NL,26/04/2021
12450623,paper,51.5370664072433,5.04198325557972,NL,26/04/2021
12450622,paper; tissue,51.5370664072433,5.04198325557972,NL,26/04/2021
12450621,fastfood; saucelid; plastic; macdonalds,51.5369712322988,5.04184683381761,NL,26/04/2021
12450620,paper; fastfood; strawwrapper; macdonalds,51.5369712322988,5.04184683381761,NL,26/04/2021
12450619,paper; tissue; fastfood,51.5371083918753,5.04204063658165,NL,26/04/2021
12450617,paper; tissue; fastfood,51.5369346278765,5.04186355253435,NL,26/04/2021
12450616,plastic,51.5370193843784,5.04183479555439,NL,26/04/2021
12450615,mcdonalds; fastfood; burgerbox; paper; tissue,51.5370010003721,5.04184710995509,NL,26/04/2021
12450614,plastic; saucecup; fastfood; macdonalds,51.5370193843784,5.04183479555439,NL,26/04/2021
12450613,plastic; saucecup; fastfood; macdonalds,51.53711037317,5.0418341098771,NL,26/04/2021
12450611,plastic; saucecup; fastfood; macdonalds,51.5370662986031,5.04185552853951,NL,26/04/2021
12450610,plastic; spoon; fastfood; macdonalds,51.5369473481585,5.04185169133242,NL,26/04/2021
12450609,paper; mcdonalds; cup; fastfood,51.5369531105124,5.04186511382708,NL,26/04/2021
12450607,paper; tissue,51.5373070261288,5.04197547708611,NL,26/04/2021
12450606,paper; tissue,51.5372098994432,5.04210457162055,NL,26/04/2021
12450605,paper; tissue; fastfood,51.5370673144979,5.04185056069112,NL,26/04/2021
12450604,plastic; spoon; fastfood,51.5371742559987,5.0418794380824,NL,26/04/2021
12450603,paper; mcdonalds; cup; fastfood,51.5372715109961,5.04188828169061,NL,26/04/2021
12450602,mcdonalds; paper; fastfood; friesholder,51.5372012294265,5.04182411817147,NL,26/04/2021
12450601,paper; fastfood; mcdonalds; friesholder,51.5371880147595,5.04207253010161,NL,26/04/2021
12450600,cashreceipt; paper; fastfood; macdonalds,51.5372283593435,5.04192992702585,NL,26/04/2021
12450598,plastic; fastfood; saucecup; macdonalds,51.5371985385167,5.04200287978094,NL,26/04/2021
12450597,mcdonalds; bag; paper; fastfood,51.5371810983832,5.04207000888225,NL,26/04/2021
12450596,paper; tissue,51.5373474955624,5.04196414710982,NL,26/04/2021
12450594,plastic; fastfood; saucecup; macdonalds,51.5372206797761,5.04218302800661,NL,26/04/2021
12450593,wrapper; paper; strawwrapper; fastfood; macdonalds,51.5372136235417,5.04210946624175,NL,26/04/2021
12450591,plastic; straw; fastfood; macdonalds,51.5372642538835,5.04226559007866,NL,26/04/2021
12450590,plastic; straw; wrapper; lid; fastfood; macdonalds,51.5372952290828,5.0420859050483,NL,26/04/2021
12450589,plastic; straw; fastfood; mcdonalds,51.5376577990531,5.04398152856329,NL,26/04/2021
12450588,paper; cup; mcdonalds; fastfood,51.5372305642747,5.04285985522948,NL,26/04/2021
12450587,strawwrapper; paper; fastfood; macdonalds,51.5373044847042,5.0423279407711,NL,26/04/2021
12450585,plastic; lid; fastfood; macdonalds,51.5374934328662,5.04292474881844,NL,26/04/2021
12450584,cup; paper; fastfood; macdonalds,51.5373838213132,5.04329153271312,NL,26/04/2021
12450583,spoon; plastic; fastfood; macdonalds,51.5375375337763,5.04353199891367,NL,26/04/2021
12450582,lid; mcdonalds; plastic; fastfood,51.5374247589155,5.04242847519338,NL,26/04/2021
12450581,cup; paper; mcdonalds; fastfood,51.5375332817524,5.04325017378316,NL,26/04/2021
12450580,cup; mcdonalds; paper; fastfood,51.537440554545,5.04293119936599,NL,26/04/2021
12450579,mcdonalds; cup; paper; fastfood,51.5376577990531,5.04398152856329,NL,26/04/2021
12450578,plastic; wrapper; snickers; candy,51.5376842882715,5.04378757624111,NL,26/04/2021
12450577,cup; mcdonalds; paper; fastfood,51.5377011099908,5.0433646870957,NL,26/04/2021
12450573,plastic; spoon; macdonalds; fastfood,51.5383784848272,5.04532219505744,NL,26/04/2021
12450572,plastic; lid; fastfood; macdonalds,51.5386033208576,5.04580753957165,NL,26/04/2021
12450571,spoon; plastic; fastfood; macdonalds,51.5384774011981,5.04589093064925,NL,26/04/2021
12450569,plastic; lid; fastfood; mcdonalds,51.5384638817981,5.04621402105534,NL,26/04/2021
12450568,mcdonalds; paper; cup; fastfood,51.5386650281638,5.04603853605879,NL,26/04/2021
12450565,mcdonalds; cup; paper; fastfood,51.5385840072463,5.04638904290043,NL,26/04/2021
12450562,cup; paper; mcdonalds; fastfood; mcdonald's; macdonalds,51.5396858874381,5.05049321628278,NL,26/04/2021
12450558,paper; bag; fastfood; burgerking,51.5388305962112,5.05385692248165,NL,26/04/2021
12450556,chips; bag; lays,51.5400714509639,5.04642358767081,NL,26/04/2021
12450554,bag; paper; fastfood; burgerking,51.5398439306745,5.04701523810656,NL,26/04/2021
12450553,fastfood; spoon; plastic; macdonalds,51.5399122845808,5.04712228262582,NL,26/04/2021
12450552,paper; wrapper; fastfood; burgerking,51.5394688578621,5.0467840179777,NL,26/04/2021
12450550,cocacola; can; aluminum; soda,51.5398289122269,5.04772406220134,NL,26/04/2021
12450549,paper; bag; fastfood; burgerking,51.5398967554355,5.0504993031546,NL,26/04/2021
12222018,paper; cashreceipt; jumbo,51.5405310454225,5.03535353742681,NL,22/04/2021
12222017,piece; paper; tissue,51.5405329690993,5.03613552322296,NL,22/04/2021
12222016,beer; bavaria; aluminum; can,51.5404157250029,5.03621859269727,NL,22/04/2021
12222015,fastfood; mcdonalds; cup; cardboard,51.5404162756629,5.03621679187973,NL,22/04/2021
12222014,mcdonalds; cup; fastfood; cardboard,51.5417286568035,5.03736341196017,NL,22/04/2021
12222012,can; aluminum; beer; bavaria,51.5406217683807,5.03725123280216,NL,22/04/2021
12222011,beer; can; aluminum; bavaria,51.5406827068097,5.04002580459296,NL,22/04/2021
12222010,food; wrapper; plastic,51.5403935824398,5.04132989892481,NL,22/04/2021
12222009,beer; can; aluminum; bavaria,51.5406131551842,5.04116229086688,NL,22/04/2021
12222008,juice; juicebox; plastic; wicky,51.5411039166003,5.04167277222753,NL,22/04/2021
12222007,plastic; wrapper,51.5414682384698,5.04171997298691,NL,22/04/2021
12222001,can; aluminum; bullit; energydrink,51.5409703152327,5.04173857140748,NL,22/04/2021
12222000,coffee; cup; paper; lavazza,51.5408071011624,5.04188735415811,NL,22/04/2021
12221998,beer; can; aluminum; dommelsch,51.5407588407637,5.04242957894447,NL,22/04/2021
12221997,plastic; wrapper; foodunknown,51.5410701488499,5.04213049864461,NL,22/04/2021
12221996,can; aluminum; energydrink; redbull,51.5406266626317,5.0425052778016,NL,22/04/2021
12221995,can; aluminum; energydrink; bullit,51.5407428356879,5.04322545656111,NL,22/04/2021
12221990,energydrink; can; aluminum; fuerza,51.5406890319584,5.04339164166794,NL,22/04/2021
12221989,beer; can; aluminum; hertogjan,51.5412678505131,5.04396491951617,NL,22/04/2021
12221988,beer; can; aluminum; leffe,51.5408696266632,5.04381871911896,NL,22/04/2021
12221987,animalfood; pot; plastic; intratuin,51.5410486727207,5.04404393502594,NL,22/04/2021
12221981,energydrink; can; aluminum; bullet,51.5411923590493,5.04446217689176,NL,22/04/2021
12221980,fastfood; saucecup; plastic; mcdonalds,51.5411252138835,5.04446387976479,NL,22/04/2021
12221979,beer; can; aluminum; bavaria,51.5408691923518,5.04412890878101,NL,22/04/2021
12221978,beer; can; aluminum; hertogjan,51.54136022024,5.04356836991714,NL,22/04/2021
12221977,candy; wrapper; plastic,51.5415693555663,5.04537018991254,NL,22/04/2021
12221976,energydrink; can; aluminum; redbull,51.5415666859884,5.04548234079768,NL,22/04/2021
12221975,soda; aluminum; can; roots,51.5416273997992,5.04561117985375,NL,22/04/2021
12221968,foodunknown; wrapper; plastic,51.5414804166288,5.04594967709099,NL,22/04/2021
12221967,energydrink; can; aluminum; redbull,51.5413669250676,5.0461937742878,NL,22/04/2021
12221966,paper,51.5418456814633,5.04530905532152,NL,22/04/2021
12221965,soda; can; aluminum; fanta,51.541300995343,5.04610498476788,NL,22/04/2021
12221958,soda; bottle; plastic; pepsi,51.5413051228571,5.04611213555211,NL,22/04/2021
12221957,fastfood; cashreceipt; paper; macdonalds,51.5413565695138,5.04609038046262,NL,22/04/2021
12221956,smoking; lighter; plastic,51.5415858910708,5.04582234653557,NL,22/04/2021
12221950,beer; can; aluminum; bavaria,51.5418797081371,5.0454428356173,NL,22/04/2021
12221949,fastfood; bag; paper; macdonalds,51.5413349322197,5.04603460836384,NL,22/04/2021
12221948,fastfood; tissue; paper; macdonalds,51.5415981933838,5.04607846052589,NL,22/04/2021
12221947,paper; bag; fastfood; macdonalds,51.5414250093065,5.04595379262632,NL,22/04/2021
12221946,paper; tissue,51.5412381848468,5.04599843093713,NL,22/04/2021
12221945,fastfood; bag; paper; macdonalds,51.5413063646847,5.04614472509915,NL,22/04/2021
12221944,fastfood; cashreceipt; paper; macdonalds,51.5413306024204,5.04608968556831,NL,22/04/2021
12221943,beermix; can; aluminum; desperados,51.5413614036559,5.04600700049734,NL,22/04/2021
12221942,beer; can; aluminum; bavaria,51.5413315918699,5.04605067600753,NL,22/04/2021
12221941,candy; wrapper; plastic; milka,51.5412381848468,5.04599843093713,NL,22/04/2021
12221940,energydrink; can; aluminum; fuerza,51.5413194059117,5.04610867434978,NL,22/04/2021
12221939,juice; juicebox; plastic,51.5415615949656,5.04581050721003,NL,22/04/2021
12221938,fastfood; bag; paper; macdonalds,51.5412381848468,5.04599843093713,NL,22/04/2021
12221937,beermix; can; aluminum; desperados,51.5413496020401,5.04602322469192,NL,22/04/2021
12221936,fastfood; bag; paper; macdonalds,51.5416642031514,5.04565513653454,NL,22/04/2021
12221935,packagingmaterial; largepiece; plastic; unknown,51.541407515442,5.04596341412597,NL,22/04/2021
12221934,energydrink; can; aluminum; fuerza,51.5416419644263,5.04570813777694,NL,22/04/2021
12221933,soda; bottle; plastic; jumbo,51.5414250083833,5.04580100473157,NL,22/04/2021
12221932,fastfood; tissue; paper; macdonalds,51.5414228994131,5.04566135030292,NL,22/04/2021
12221930,juice; bottle; plastic; jumbo,51.5417752358922,5.04559289506107,NL,22/04/2021
12221929,drink; cup; paper; douwe egberts,51.5416027270663,5.04604085177003,NL,22/04/2021
12221928,soda; bottle; plastic; icetea,51.5417534303495,5.04555663180113,NL,22/04/2021
12221926,fastfood; straw; lid; plastic,51.5414257628468,5.04546979626638,NL,22/04/2021
12221925,soda; bottle; plastic; icetea,51.5413461690403,5.04608855798096,NL,22/04/2021
12221924,fastfood; friesholder; macdonalds; paper; wrapper,51.5413376825405,5.04612097020154,NL,22/04/2021
12221923,fastfood; cup; paper; macdonalds,51.5412393072646,5.04596423528459,NL,22/04/2021
12221922,soda; can; aluminum; pepsi,51.5412771626879,5.04612227887896,NL,22/04/2021
12221921,smoking; cigarettebox; paper; marlboro,51.5416744759473,5.04597640105569,NL,22/04/2021
12221920,fastfood; cup; paper; macdonalds,51.5416075308185,5.04603882146361,NL,22/04/2021
12221919,fastfood; cup; paper; mcdonalds; plastic; lid,51.5413648378217,5.04607711971453,NL,22/04/2021
12221918,fastfood; friesholder; paper; macdonalds,51.5417812385484,5.04515092433735,NL,22/04/2021
12221917,beer; can; aluminum; amstel,51.5416418803238,5.04588448545668,NL,22/04/2021
12221916,fastfood; burgerbox; paper; macdonalds,51.5417767892792,5.04556511530549,NL,22/04/2021
12221915,fastfood; burgerbox; paper; macdonalds,51.5413763726881,5.04602452097107,NL,22/04/2021
12221914,fastfood; bottle; plastic; macdonalds,51.5413287074464,5.04600093838,NL,22/04/2021
12221913,fastfood; spoon; plastic; macdonalds,51.5413145743579,5.04596546904319,NL,22/04/2021
12221912,fastfood; cup; paper; macdonalds,51.5413198352945,5.04598130196184,NL,22/04/2021
12221911,fastfood; saucecup; plastic; macdonalds,51.541336486336,5.04593218729237,NL,22/04/2021
12221910,fastfood; straw; plastic; macdonalds,51.5413079100745,5.04597198125162,NL,22/04/2021
12221909,fastfood; burgerbox; paper; macdonalds,51.5413598834356,5.04594233384795,NL,22/04/2021
12078726,bag; plastic,51.5796601999008,5.03981199260974,NL,18/04/2021
12078725,bottle; plastic,51.5797521221,5.03994290717416,NL,18/04/2021
12078625,bag; plastic,51.5795522137094,5.04002245143525,NL,18/04/2021
12054683,plastic; plasticbag for drugs; gripsealbag; medium piece; weedbag,51.5693272,5.0864255,NL,17/04/2021
12054682,bolletje; plastic; koekjesverpakking,51.5693272,5.0864255,NL,17/04/2021
12000243,wilhelmina; verpakkingsmateriaal; pepermunt; paper,51.5683353,5.0888561,NL,16/04/2021
11999877,wilhelmina; doosje; verpakkingsmateriaal; pepermunt; paper,51.5682782,5.0891212,NL,16/04/2021
11999876,hurryup; snoepverpakking; plastic,51.5683044,5.0888792,NL,16/04/2021
11999874,can; heineken; metal,51.5682782,5.0891212,NL,16/04/2021
11999873,metal; aluminium; blik; redbull,51.5683075,5.0889429,NL,16/04/2021
11973930,paper,51.5405803742394,5.04907128525712,NL,15/04/2021
11973929,soda; can; aluminum; cocacola,51.5404723613955,5.04899251392992,NL,15/04/2021
11973928,can; aluminum; cocacola,51.5403855452609,5.04897731077602,NL,15/04/2021
11973927,fastfood; cup; paper; macdonalds,51.5402548588848,5.04868582210027,NL,15/04/2021
11973926,fastfood; cup; paper; macdonalds,51.5400838147253,5.04883994373307,NL,15/04/2021
11973925,fastfood; cup; paper; macdonalds,51.5401460114481,5.04872099930873,NL,15/04/2021
11973924,fastfood; cup; paper; macdonalds; mcdonalds; papercup,51.5400740205369,5.04861969999068,NL,15/04/2021
11973923,fastfood; cup; paper; mcdonalds,51.5400754881532,5.04861611101003,NL,15/04/2021
11973922,fastfood; cup; paper; macdonalds,51.540058231145,5.04866853693658,NL,15/04/2021
11973921,energydrink; can; aluminum,51.5408594513228,5.04632891284745,NL,15/04/2021
11973920,fastfood; lid; plastic; mcdonalds,51.5386161088409,5.04618373674682,NL,15/04/2021
11973908,paper,51.5379105485771,5.04489432454225,NL,15/04/2021
11973907,fastfood; lid; plastic; mcdonalds,51.5373235217942,5.04295692214779,NL,15/04/2021
11973906,fastfood; mcdonalds; cupcomplete; paper,51.5373959090519,5.04307989208565,NL,15/04/2021
11973904,fastfood; cap; plastic; mcdonalds,51.5372793709219,5.04305388129822,NL,15/04/2021
11973903,soda; can; aluminum; royal club,51.5370243909898,5.04177053791353,NL,15/04/2021
11973902,fastfood; foodtray; paper; mcdonalds,51.5372771458756,5.04211054608185,NL,15/04/2021
11973901,fastfood; paper; mcdonalds,51.5373076645257,5.04230922228121,NL,15/04/2021
11973900,fastfood; cup; paper; mcdonalds,51.5373492847649,5.0423172070526,NL,15/04/2021
11973899,fastfood; wrapper; paper; macdonalds,51.5365264950018,5.04111802415439,NL,15/04/2021
11973898,fastfood; wrapper; paper; macdonalds wrapper,51.5364590263362,5.04115110564724,NL,15/04/2021
11973897,fastfood; napkin; paper; macdonalds,51.5365767626614,5.0410996619681,NL,15/04/2021
11973896,fastfood; cup; paper; mcdonalds,51.5364689282797,5.04113640110228,NL,15/04/2021
11973895,fastfood; tissue; paper; macdonalds,51.5366349438696,5.04115396234182,NL,15/04/2021
11973894,fastfood; bag; paper; mcdonalds,51.5368802052564,5.04132590314537,NL,15/04/2021
11973893,fastfood; burgerbox; paper; mcdonalds,51.5366366398426,5.04117092325713,NL,15/04/2021
11973892,fastfood; paper; mcdonalds,51.5366178115144,5.04117803532498,NL,15/04/2021
11973891,fastfood; paper; mcdonalds; cupcomplete,51.536514364641,5.04104019870526,NL,15/04/2021
11973890,paper; wrapper,51.5368899863484,5.04078565390861,NL,15/04/2021
11973889,cigarettebox; smoking; paper,51.5372907431649,5.04076968866423,NL,15/04/2021
11973888,paper,51.5366053641967,5.04078969138158,NL,15/04/2021
11973887,beer; can; aluminum; bavaria,51.5404874612481,5.04201991734098,NL,15/04/2021
11973886,fastfood; container; plastic,51.5411585962336,5.04234000267409,NL,15/04/2021
11973885,fastfood; lid; plastic,51.5404263610218,5.04278286144241,NL,15/04/2021
11973884,paper; cashreceipt,51.5359618468237,5.0401753265162,NL,15/04/2021
11973883,energy drink; can; aluminum,51.5355262166658,5.03958112836396,NL,15/04/2021
11973882,fastfood; straw; plastic; macdonalds,51.5341454168803,5.03771869147443,NL,15/04/2021
11973881,fastfood; cup; paper; mcdonalds,51.5342468237773,5.03837211707082,NL,15/04/2021
11973880,beer; can; aluminum; dommelsch,51.5341509960699,5.03780130196219,NL,15/04/2021
11973879,fastfood; saucecup; plastic; macdonalds,51.5343504965299,5.03841051468804,NL,15/04/2021
11973878,fastfood; cup; paper; mcdonalds,51.5338524070493,5.03733659200252,NL,15/04/2021
11973877,soda; can; aluminum; fanta,51.5338845045212,5.03728095589681,NL,15/04/2021
11973876,energydrink; can; aluminium,51.537325888883,5.03268633091328,NL,15/04/2021
11973875,beer; can; aluminum; jupiler,51.5402714305477,5.04201941486081,NL,15/04/2021
11973874,soda; can; aluminum; cocacola,51.5402054996073,5.04135618141488,NL,15/04/2021
11973873,soda; can; aluminium; fanta,51.5367414510137,5.03330157299336,NL,15/04/2021
11973872,beer; can; aluminum; bavaria 8.6,51.540920057711,5.04490816432014,NL,15/04/2021
11953665,coca cola; can; aluminum; drink,51.5695055,5.089261,NL,14/04/2021
11953661,fanta can; metal; aluminium,51.5686964,5.0903733,NL,14/04/2021
11869790,plastic,51.5560772,5.1080375,NL,11/04/2021
11869782,plastic,51.5552569,5.1066541,NL,11/04/2021
11869767,paper,51.5552313,5.1053207,NL,11/04/2021
11869766,plastic,51.5552357,5.1053876,NL,11/04/2021
11869765,plastic,51.5552121,5.105422,NL,11/04/2021
11869764,plastic,51.5552213,5.1053594,NL,11/04/2021
11869763,paper,51.5552457,5.1054565,NL,11/04/2021
11869757,plastic,51.5551912,5.1055101,NL,11/04/2021
11869746,plastic,51.5554921,5.1065612,NL,11/04/2021
11869744,plastic,51.5552566,5.1061651,NL,11/04/2021
11869733,plastic,51.5555055,5.1065792,NL,11/04/2021
11869732,plastic; cigarette,51.5554919,5.1065684,NL,11/04/2021
11869731,plastic,51.5555066,5.1066145,NL,11/04/2021
11869730,plastic,51.555541,5.1065896,NL,11/04/2021
